log_name,input_path,n_occurrences,n_types,n_singletons,singleton_share,xmin,xmax,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,fit_valid,classification,best_other_distribution,alpha,KS_D,gof_p,n_success,n_failed,gof_kind
ACCRE,results/attachments/n1/ACCRE/attachments.csv.gz,1945,16,0,0.0,12.0,,14,0.875,0.9948586118251928,1.5250448070368452,True,(1) < 30 fitted types; (2) lower bounded power law not plausible (p<0.1); (3) alternatives inconclusive,stretched_exponential,1.5102837329380732,0.2223570098251723,0.0056,2500,0,refit_all_parameters
