log_name,xmin,xmax,alpha,KS_D,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,gof_p,n_success,n_failed,alpha_at_boundary,fit_valid,gof_kind
ITHD,1,,1.2021227780084083,0.189043170483767,14,1.0,1.0,3.7041505168397992,0.042502004811547714,2494,6,False,True,refit_all_parameters
