log_name,xmin,xmax,alpha,KS_D,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,gof_p,n_success,n_failed,alpha_at_boundary,fit_valid,gof_kind
RTFMP,555,,1.3099693088489597,0.310123582100653,11,1.0,1.0,2.4328682166033713,0.0,2500,0,False,True,refit_all_parameters
