log_name,input_path,n_occurrences,n_types,n_singletons,singleton_share,xmin,xmax,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,fit_valid,classification,best_other_distribution,alpha,KS_D,gof_p,n_success,n_failed,gof_kind,doubly_bounded_exclude_head_variants,actual_excluded_variants
BPIC20_id,results/attachments/variants/BPIC20_id/attachments.csv.gz,6449,753,460,0.6108897742363878,2.0,361.0,291,0.38645418326693226,0.6196309505349666,2.256477206241677,True,(1) >= 30 fitted types; (2) doubly bounded power law plausible (p>=0.1); (3) alternatives inconclusive,lognormal,1.760779820590697,0.023575359016620778,0.4316,2500,0,refit_all_parameters,2,2
