log_name,input_path,n_occurrences,n_types,n_singletons,singleton_share,xmin,xmax,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,fit_valid,classification,best_other_distribution,alpha,KS_D,gof_p,n_success,n_failed,gof_kind,doubly_bounded_exclude_head_variants,actual_excluded_variants
MOBIS,results/attachments/variants/MOBIS/attachments.csv.gz,6555,1109,708,0.6384129846708747,2.0,302.0,399,0.35978358881875566,0.7652173913043478,2.1789769472931693,True,(1) >= 30 fitted types; (2) doubly bounded power law plausible (p>=0.1); (3) alternatives inconclusive,lognormal,1.7710765944773443,0.01685923620306451,0.7408,2500,0,refit_all_parameters,2,2
