log_name,input_path,n_occurrences,n_types,n_singletons,singleton_share,xmin,xmax,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,fit_valid,classification,best_other_distribution,alpha,KS_D,gof_p,n_success,n_failed,gof_kind,doubly_bounded_exclude_head_variants,actual_excluded_variants
BPIC20_ptc,results/attachments/variants/BPIC20_ptc/attachments.csv.gz,2099,202,108,0.5346534653465347,1.0,28.0,192,0.9504950495049505,0.2625059552167699,1.4471580313422192,True,(1) >= 30 fitted types; (2) doubly bounded power law plausible (p>=0.1); (3) alternatives inconclusive,lognormal,1.842057929692755,0.011197850274996757,0.9764,2500,0,refit_all_parameters,10,10
