log_name,input_path,n_occurrences,n_types,n_singletons,singleton_share,xmin,xmax,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,fit_valid,classification,best_other_distribution,alpha,KS_D,gof_p,n_success,n_failed,gof_kind,doubly_bounded_exclude_head_variants,actual_excluded_variants
BPIC13_cp,results/attachments/variants/BPIC13_cp/attachments.csv.gz,1487,327,251,0.7675840978593272,2.0,12.0,66,0.2018348623853211,0.15803631472763954,0.7781512503836436,True,(1) >= 30 fitted types; (2) doubly bounded power law plausible (p>=0.1); (3) alternatives inconclusive,stretched_exponential,2.1154717392789877,0.0221243783989451,0.952,2500,0,refit_all_parameters,10,10
