log_name,input_path,n_occurrences,n_types,n_singletons,singleton_share,xmin,xmax,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,fit_valid,classification,best_other_distribution,alpha,KS_D,gof_p,n_success,n_failed,gof_kind,doubly_bounded_exclude_head_variants,actual_excluded_variants
BPIC14,results/attachments/variants/BPIC14/attachments.csv.gz,46616,23272,21238,0.9125988312134754,4.0,1773.0,753,0.03235647988999656,0.48206624334992276,2.646648744272955,True,(1) >= 30 fitted types; (2) doubly bounded power law not plausible (p<0.1); (3) alternatives inconclusive,lognormal,1.8734627120962717,0.04934606080966564,0.0,2500,0,refit_all_parameters,0,0
