log_name,xmin,xmax,alpha,KS_D,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,gof_p,n_success,n_failed,alpha_at_boundary,fit_valid,gof_kind
BPIC20_id,1,,1.7584662111787162,0.01409795823193738,2896,1.0,1.0,3.1696744340588068,0.0224,2500,0,False,True,refit_all_parameters
