log_name,xmin,xmax,alpha,KS_D,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,gof_p,n_success,n_failed,alpha_at_boundary,fit_valid,gof_kind
BPIC20_tpd,2,,1.8721801972990073,0.022253171244785097,385,0.2604871447902571,0.8452937013446568,2.6794278966121188,0.5972,2500,0,False,True,refit_all_parameters
