log_name,xmin,xmax,alpha,KS_D,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,gof_p,n_success,n_failed,alpha_at_boundary,fit_valid,gof_kind
BPIC14,2,,2.0751047724339258,0.051312939808102365,2034,0.08740116878652458,0.5444053543847606,2.9476787399369364,0.0,2500,0,False,True,refit_all_parameters
