log_name,n_fitted_types,model_1,model_2,R,p,preferred_model,interpretation
BPIC20_id,293,lower_bounded_power_law,truncated_power_law,-0.8559806439265691,0.1907311010485394,truncated_power_law,inconclusive (truncated_power_law numerically favored)
BPIC20_ptc,202,lower_bounded_power_law,exponential,250.03871314575204,3.905085407353049e-06,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
BPIC20_ptc,202,lower_bounded_power_law,lognormal,0.1219167757723367,0.8405675626990774,lower_bounded_power_law,inconclusive (lower_bounded_power_law numerically favored)
BPIC20_ptc,202,lower_bounded_power_law,stretched_exponential,0.735257112751027,0.3350735652142098,lower_bounded_power_law,inconclusive (lower_bounded_power_law numerically favored)
BPIC20_ptc,202,lower_bounded_power_law,truncated_power_law,-0.1756841147968439,0.5533396285450081,truncated_power_law,inconclusive (truncated_power_law numerically favored)
BPIC20_rfp,89,lower_bounded_power_law,exponential,202.7116823771745,1.2728953624729393e-08,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
BPIC20_rfp,89,lower_bounded_power_law,lognormal,-0.6918539649176982,0.0588709320436631,lognormal,lognormal favored (distinguishable)
BPIC20_rfp,89,lower_bounded_power_law,stretched_exponential,-0.1733133096763959,0.8268822018930257,stretched_exponential,inconclusive (stretched_exponential numerically favored)
BPIC20_rfp,89,lower_bounded_power_law,truncated_power_law,-0.4089358376690302,0.3658031736684449,truncated_power_law,inconclusive (truncated_power_law numerically favored)
BPIC20_tpd,385,lower_bounded_power_law,exponential,344.48887103338683,6.154748143938389e-07,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
BPIC20_tpd,385,lower_bounded_power_law,lognormal,-0.2828363866842032,0.4193845820195194,lognormal,inconclusive (lognormal numerically favored)
BPIC20_tpd,385,lower_bounded_power_law,stretched_exponential,0.6469012663652016,0.6886452664059293,lower_bounded_power_law,inconclusive (lower_bounded_power_law numerically favored)
BPIC20_tpd,385,lower_bounded_power_law,truncated_power_law,-0.6602552338949272,0.2505004582339887,truncated_power_law,inconclusive (truncated_power_law numerically favored)
CALL,672,lower_bounded_power_law,exponential,1504.3698787833478,1.0118165772176439e-41,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
CALL,672,lower_bounded_power_law,lognormal,-1.8922864839755744,0.1634813914220272,lognormal,inconclusive (lognormal numerically favored)
CALL,672,lower_bounded_power_law,stretched_exponential,-0.6835556664405908,0.8155230254017061,stretched_exponential,inconclusive (stretched_exponential numerically favored)
CALL,672,lower_bounded_power_law,truncated_power_law,-5.715074719820986,0.0007226187352257,truncated_power_law,truncated_power_law favored (distinguishable)
ITHD,91,lower_bounded_power_law,exponential,138.72513186633466,0.0009334555664771,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
ITHD,91,lower_bounded_power_law,lognormal,-0.0736372881816542,0.7609732002237115,lognormal,inconclusive (lognormal numerically favored)
ITHD,91,lower_bounded_power_law,stretched_exponential,0.1760814560469961,0.8454822860520984,lower_bounded_power_law,inconclusive (lower_bounded_power_law numerically favored)
ITHD,91,lower_bounded_power_law,truncated_power_law,-0.2546734680668434,0.4754216991595774,truncated_power_law,inconclusive (truncated_power_law numerically favored)
MOBIS,401,lower_bounded_power_law,exponential,273.92450974449,2.211409906400744e-09,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
MOBIS,401,lower_bounded_power_law,lognormal,-1.5965696613551494,0.1888123279483002,lognormal,inconclusive (lognormal numerically favored)
MOBIS,401,lower_bounded_power_law,stretched_exponential,-1.5593026836224322,0.3991735529875232,stretched_exponential,inconclusive (stretched_exponential numerically favored)
MOBIS,401,lower_bounded_power_law,truncated_power_law,-2.693840470267822,0.0202794049100146,truncated_power_law,truncated_power_law favored (distinguishable)
RTFMP,231,lower_bounded_power_law,exponential,1011.877115658996,1.5993005557278302e-24,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
RTFMP,231,lower_bounded_power_law,lognormal,-1.034420561504417,0.2648184351356527,lognormal,inconclusive (lognormal numerically favored)
RTFMP,231,lower_bounded_power_law,stretched_exponential,4.357959898657006,0.027369453193823,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
RTFMP,231,lower_bounded_power_law,truncated_power_law,-0.0981522202394595,0.6577204781297769,truncated_power_law,inconclusive (truncated_power_law numerically favored)
SEPSIS,62,lower_bounded_power_law,exponential,18.87662616105936,0.0049809007926738,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
SEPSIS,62,lower_bounded_power_law,lognormal,-3.2799530958991507,0.3050563705345742,lognormal,inconclusive (lognormal numerically favored)
SEPSIS,62,lower_bounded_power_law,stretched_exponential,0.3327351544419714,0.3717010211142024,lower_bounded_power_law,inconclusive (lower_bounded_power_law numerically favored)
SEPSIS,62,lower_bounded_power_law,truncated_power_law,-0.003273250984513,0.935513164157792,truncated_power_law,inconclusive (truncated_power_law numerically favored)
