log_name,xmin,xmax,alpha,KS_D,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,gof_p,n_success,n_failed,alpha_at_boundary,fit_valid,gof_kind
BPIC20_rfp,1,,1.5278570064205765,0.0620631322169532,89,1.0,1.0,3.4787107555127594,0.2292,2500,0,False,True,refit_all_parameters
