log_name,xmin,xmax,alpha,KS_D,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,gof_p,n_success,n_failed,alpha_at_boundary,fit_valid,gof_kind
ACCRE,1,,1.8251312200807708,0.029160973150166414,65,1.0,1.0,2.167317334748176,0.8984,2500,0,False,True,refit_all_parameters
