log_name,xmin,xmax,alpha,KS_D,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,gof_p,n_success,n_failed,alpha_at_boundary,fit_valid,gof_kind
RTFMP,1,,1.521673304033022,0.03776065231477427,231,1.0,1.0,4.751910066471252,0.2652,2500,0,False,True,refit_all_parameters
