log_name,n_fitted_types,model_1,model_2,R,p,preferred_model,interpretation
BPIC13_cp,76,lower_bounded_power_law,exponential,85.12856734043854,0.0005009182568362985,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
BPIC13_cp,76,lower_bounded_power_law,lognormal,-6.375942024392238,0.3093753225171728,lognormal,inconclusive (lognormal numerically favored)
BPIC13_cp,76,lower_bounded_power_law,stretched_exponential,1.006619650816008,0.15232828434445622,lower_bounded_power_law,inconclusive (lower_bounded_power_law numerically favored)
BPIC13_cp,76,lower_bounded_power_law,truncated_power_law,-0.011864951810487967,0.8775741476939116,truncated_power_law,inconclusive (truncated_power_law numerically favored)
