log_name,input_path,n_occurrences,n_types,n_singletons,singleton_share,xmin,xmax,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,fit_valid,classification,best_other_distribution,alpha,KS_D,gof_p,n_success,n_failed,gof_kind
BPIC20_id,results/attachments/variants/BPIC20_id/attachments.csv.gz,6449,753,460,0.6108897742363878,2.0,,293,0.3891102257636122,0.9286711118002791,2.8353734524700087,True,(1) >= 30 fitted types; (2) lower bounded power law plausible (p>=0.1); (3) alternatives inconclusive,lognormal,1.7926799194110559,0.028444419262030562,0.386,2500,0,refit_all_parameters
