log_name,xmin,xmax,alpha,KS_D,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,gof_p,n_success,n_failed,alpha_at_boundary,fit_valid,gof_kind
BPIC15_3,2,,2.012026605592509,0.018323135668561696,4115,0.17538251715466904,0.65112337264236,2.2342641243787895,0.0,2500,0,False,True,refit_all_parameters
