log_name,input_path,n_occurrences,n_types,n_singletons,singleton_share,xmin,xmax,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,fit_valid,classification,best_other_distribution,alpha,KS_D,gof_p,n_success,n_failed,gof_kind
CALL,results/attachments/n6/CALL/attachments.csv.gz,262597,2263,1183,0.5227574016791869,4.0,,640,0.2828104286345559,0.9916373759029996,3.7982016194169006,True,(1) >= 30 fitted types; (2) lower bounded power law not plausible (p<0.1); (3) alternatives inconclusive,lognormal,1.5136348151467127,0.02787043670569933,0.076,2500,0,refit_all_parameters
