log_name,xmin,xmax,alpha,KS_D,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,gof_p,n_success,n_failed,alpha_at_boundary,fit_valid,gof_kind
BPIC15_3,3,,1.887811266949362,0.019579013296828096,2356,0.137640941753812,0.7185955518945635,2.173186268412274,0.0064,2500,0,False,True,refit_all_parameters
