log_name,xmin,xmax,alpha,KS_D,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,gof_p,n_success,n_failed,alpha_at_boundary,fit_valid,gof_kind
BPIC20_tpd,3,,1.9192502502838482,0.025333658429786077,1540,0.15975103734439833,0.7649279605516603,2.5136614370834756,0.0004,2500,0,False,True,refit_all_parameters
