log_name,input_path,n_occurrences,n_types,n_singletons,singleton_share,xmin,xmax,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,fit_valid,classification,best_other_distribution,alpha,KS_D,gof_p,n_success,n_failed,gof_kind
BPIC20_rfp,results/attachments/variants/BPIC20_rfp/attachments.csv.gz,6886,89,41,0.4606741573033708,1.0,,89,1.0,1.0,3.4787107555127594,True,(1) >= 30 fitted types; (2) full range power law plausible (p>=0.1); (3) alternative preferred,lognormal,1.5278570064205765,0.0620631322169532,0.3056,2500,0,refit_all_parameters
