log_name,xmin,xmax,alpha,KS_D,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,gof_p,n_success,n_failed,alpha_at_boundary,fit_valid,gof_kind
BPIC13_cp,1,,2.3462004287740412,0.05773179951579943,327,1.0,1.0,2.6857417386022635,0.3332,2500,0,False,True,refit_all_parameters
