log_name,input_path,n_occurrences,n_types,n_singletons,singleton_share,xmin,xmax,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,fit_valid,classification,best_other_distribution,alpha,KS_D,gof_p,n_success,n_failed,gof_kind
BPIC20_ptc,results/attachments/variants/BPIC20_ptc/attachments.csv.gz,2099,202,108,0.5346534653465347,1.0,,202,1.0,1.0,2.7551122663950713,True,(1) >= 30 fitted types; (2) full range power law plausible (p>=0.1); (3) alternatives inconclusive,lognormal,1.804496723156868,0.0197918702653187,0.8304,2500,0,refit_all_parameters
