log_name,xmin,xmax,alpha,KS_D,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,gof_p,n_success,n_failed,alpha_at_boundary,fit_valid,gof_kind
MOBIS,1,,1.9616944933982143,0.044011729020217216,1109,1.0,1.0,2.6981005456233897,0.0,2500,0,False,True,refit_all_parameters
