log_name,xmin,xmax,alpha,KS_D,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,gof_p,n_success,n_failed,alpha_at_boundary,fit_valid,gof_kind
BPIC20_tpd,1,,2.2165402648974286,0.06393265317821517,1478,1.0,1.0,2.9804578922761,0.0,2500,0,False,True,refit_all_parameters
