log_name,n_fitted_types,model_1,model_2,R,p,preferred_model,interpretation
BPIC15_4,,full_range_power_law,exponential,,,,
BPIC15_4,,full_range_power_law,lognormal,,,,
BPIC15_4,,full_range_power_law,stretched_exponential,,,,
BPIC15_4,,full_range_power_law,truncated_power_law,,,,
