log_name,input_path,n_occurrences,n_types,n_singletons,singleton_share,xmin,xmax,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,fit_valid,classification,best_other_distribution,alpha,KS_D,gof_p,n_success,n_failed,gof_kind
MOBIS,results/attachments/variants/MOBIS/attachments.csv.gz,6555,1109,708,0.6384129846708747,1.0,,1109,1.0,1.0,2.6981005456233897,True,(1) >= 30 fitted types; (2) full range power law not plausible (p<0.1); (3) alternative preferred,lognormal,1.9616944933982143,0.044011729020217216,0.0,2500,0,refit_all_parameters
