log_name,input_path,n_occurrences,n_types,n_singletons,singleton_share,xmin,xmax,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,fit_valid,classification,best_other_distribution,alpha,KS_D,gof_p,n_success,n_failed,gof_kind
BPIC20_tpd,results/attachments/variants/BPIC20_tpd/attachments.csv.gz,7065,1478,1093,0.7395128552097429,1.0,,1478,1.0,1.0,2.9804578922761,True,(1) >= 30 fitted types; (2) full range power law not plausible (p<0.1); (3) alternative preferred,lognormal,2.2165402648974286,0.06393265317821517,0.0,2500,0,refit_all_parameters
