log_name,xmin,xmax,alpha,KS_D,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,gof_p,n_success,n_failed,alpha_at_boundary,fit_valid,gof_kind
SEPSIS,1,,4.0,0.9988179669030733,846,1.0,1.0,1.5440680443502757,,0,0,True,False,skipped_invalid_fit
