log_name,xmin,xmax,alpha,KS_D,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,gof_p,n_success,n_failed,alpha_at_boundary,fit_valid,gof_kind
BPIC13_cp,2,,2.374504540441313,0.03069821566332276,289,0.2705992509363296,0.7299826689774697,2.3847117429382827,0.1308,2500,0,False,True,refit_all_parameters
