log_name,xmin,xmax,alpha,KS_D,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,gof_p,n_success,n_failed,alpha_at_boundary,fit_valid,gof_kind
BPIC18,34,,1.9281418224109097,0.010754722250094884,5222,0.05188379302122248,0.8569462554990744,3.5299848716498112,0.0512,2500,0,False,True,refit_all_parameters
