log_name,input_path,n_occurrences,n_types,n_singletons,singleton_share,xmin,xmax,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,fit_valid,classification,best_other_distribution,alpha,KS_D,gof_p,n_success,n_failed,gof_kind
MOBIS,results/attachments/n7/MOBIS/attachments.csv.gz,58803,1161,452,0.38931955211024977,1.0,,1161,1.0,1.0,3.4434194617828173,True,(1) >= 30 fitted types; (2) lower bounded power law not plausible (p<0.1); (3) alternative preferred,stretched_exponential,1.467384162144975,0.048385832052065925,0.0,2500,0,refit_all_parameters
