log_name,xmin,xmax,alpha,KS_D,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,gof_p,n_success,n_failed,alpha_at_boundary,fit_valid,gof_kind
BPIC11,2,,2.1394224522033056,0.012089790091363684,12321,0.20458281444582815,0.6720162129594128,2.787814567063023,0.0,2500,0,False,True,refit_all_parameters
