log_name,xmin,xmax,alpha,KS_D,n_fitted_types,fitted_type_share,fitted_occurrence_share,log_range,gof_p,n_success,n_failed,alpha_at_boundary,fit_valid,gof_kind
BPIC20_ptc,1,,1.7438178056814935,0.015356266824250064,786,1.0,1.0,2.7795964912578244,0.4752,2500,0,False,True,refit_all_parameters
